"AKT1" "AKT2" "AKT3" "ARAF" "BAD" "BCL2A1" "BRAF" "CCNA1" "CCND1" "CD14" "CEBPA" "CEBPE" "CHUK" "CSF1R" "CSF2" "DUSP6" "EIF4EBP1" "FLT3" "GRB2" "HRAS" "IKBKB" "IL3" "ITGAM" "JUP" "KIT" "KRAS" "LEF1" "MAP2K1" "MAP2K2" "MAPK1" "MAPK3" "MPO" "MTOR" "MYC" "NFKB1" "NRAS" "PER2" "PIK3CA" "PIK3CB" "PIK3CD" "PIK3R1" "PIK3R2" "PIK3R3" "PIM1" "PIM2" "PML" "PPARD" "RAF1" "RARA" "RELA" "RPS6KB1" "RPS6KB2" "RUNX1" "RUNX1T1" "SOS1" "SOS2" "SPI1" "STAT3" "STAT5A" "STAT5B" "TCF7" "TCF7L1" "TCF7L2" "ZBTB16"
"Sample296" 9.65368113978749 7.78888519224647 5.5475310965843 10.2103595629478 8.10180305435495 12.7984305548956 7.42821615230466 5.07365558738212 3.91350103861966 12.3425590873094 9.830059390277 6.80162048112922 9.01607936358655 8.68054356920461 2.25355715348174 11.4366345338889 9.49222270754671 9.88602791731186 10.6917150877696 8.67633184280787 7.98374378103571 1.61175307727311 11.0205859771261 8.15411464126947 8.51764247875965 11.6119234799092 7.20095839438336 10.6588826075934 9.06162059397525 10.0113882903705 9.28411474335953 8.87692667099824 7.66517824198834 11.5795612111171 10.1709504225778 8.7429948017608 7.70612000420754 8.76172970771696 8.68746067098596 8.37229646211954 10.8588627872928 7.73429110773611 5.60932307214069 12.3537630495304 10.1034964407249 7.35545794610383 9.23056544844737 10.5168835284822 7.71154986603137 8.08548186194752 9.45207914713873 8.26050891533207 8.3539813933098 5.75345806170664 6.56002981766616 8.3796408237376 7.70540677537279 9.81639732240023 11.7568233707016 8.24629208929211 7.11474997214154 5.80333178768747 9.00874369648107 9.64488691131694
"Sample297" 9.37247354185016 7.87284291271827 6.79927623781276 9.73912228862359 8.17364540595694 11.1753687551833 7.13126141949047 6.58626734414293 5.89815425839369 10.2922543026366 10.7062267882071 7.25995646830848 9.53781655858164 9.09986532561111 4.44273314532379 11.1363136061473 10.1669566368314 12.8430296709635 10.071575954231 9.52783906197977 8.68441278306503 4.57231172208498 11.2687804382538 8.91101899265879 9.8295901404921 11.0212210168846 6.49168360159418 10.9179498883116 9.27754879815133 9.88535369445895 9.1151291424648 11.0664207672248 8.22030634772716 11.0020085698678 10.0844023722631 9.18901420160711 9.12921685899378 9.33502789688887 7.50781849636617 8.92910056741485 11.0855539135875 7.38947265638109 6.54459627238824 10.4596783999773 9.33506025711706 7.19675217337854 7.4781089291455 10.6534889995206 7.15452686316185 8.69427229076161 10.3433524284862 8.39958608042754 8.37958429876685 2.60164868830153 7.53734863303161 8.40953450409776 7.99202303789531 10.1264686946154 10.1816117609565 8.43509396513513 7.58230369738983 5.27282325953534 8.38377801197276 7.95441340640018
"Sample298" 9.83839075855508 7.41378477688508 5.29069327678583 9.994243934642 8.05668207351328 12.0931832742715 7.27634571171233 11.7555843222653 4.85980821733799 11.6252382745524 11.0265370403308 6.81769855013043 8.64040775725729 9.35421716313897 2.54437110704925 11.0705700041921 10.2882266269234 11.2444618886225 10.5619300372792 8.97768962898173 8.29088991471492 1.44105840966081 11.0705210561012 9.40759468184556 9.6990111977362 11.5438671638803 6.85528398578549 10.833013801511 9.42986957822185 9.77900620663922 8.99895503595037 11.5158369626564 8.66876318260235 10.3558552778441 10.5253820867205 9.53042571984913 7.19915851894146 8.91721673391174 8.19998034065421 9.00907516087014 10.1614457339751 7.80774039965703 2.32868623159635 10.7309153334216 9.19302577278084 7.48003466944113 7.45772161810459 10.3793607921496 7.42920896876523 8.80791094366961 9.27429944314824 7.68075461263146 8.4666929602495 2.53101337396239 7.48424172356313 8.42084924717902 8.94044950185798 10.4258834314957 11.0549857235804 8.55983475041209 7.9489577222243 4.26035342236957 8.27859677716815 9.89525608632951
"Sample299" 8.82197741463987 7.53035156791236 7.08422501806074 9.76520181688806 7.69411016023557 13.2459252276865 7.25906400393887 7.51302820566867 5.86917561148923 11.744584487242 10.4212810900715 10.0694692457798 9.68831280215784 8.17756156296524 4.1557743652326 11.9082973779783 9.88862585364413 10.5864908898406 10.9970645165892 8.61415370016715 7.98142429374457 2.8501027879101 12.3254574791731 8.30634304443068 9.83359681062161 11.5453288562151 6.50999013178114 11.1610780884092 9.14442013891874 10.4357318215655 9.14007332693146 12.3905592665011 8.21031417875986 11.6169543338697 10.3304052773995 9.19122923378272 8.45062507426134 9.07448685033178 7.91299544967871 8.78372902126947 10.7729612244533 7.2242851043387 5.7951080995937 9.76753171610751 9.07604888984163 7.07898780262722 8.29085040489364 10.856517103218 8.38759972944016 7.64385239160501 8.92638413566371 8.02577821109984 7.37753079510482 3.6397310164888 6.97936151624326 9.226599269451 8.82787379243901 10.5583763174053 10.5131449865282 8.78029523543304 8.46323126456008 4.19948000807705 8.35352931308986 8.23155223492528
"Sample300" 9.49096037740297 7.58090912351087 4.64387983655366 10.0502511729547 7.84669711435793 10.4500218032811 8.01575040680866 9.33144861472348 3.75349109165375 10.7542188380529 9.27078820349825 8.10231684477012 8.97069460354048 10.2941989664065 4.1959974884379 12.0453804891635 10.4840331743762 11.1641344609908 10.8012862285084 9.26407553212428 8.37795504221782 0.861415874085922 8.94740090644505 9.79640828495732 9.17907149479344 10.4540876494413 6.59587824231094 11.9630240949017 9.41063588116372 9.80800310346375 9.47415161652664 12.6666471018084 6.64635848604563 10.2298929932795 11.0518565036183 10.2459983835885 8.80468434602667 9.29891236304163 7.864209629025 8.92195019661077 10.8034966702582 7.96186807384587 3.71058454071253 10.3868219926491 9.63699970584427 6.96555520342856 8.30370193457047 10.3218173134592 7.20400649197377 8.48138393332355 9.32552660237159 8.01681370490562 8.8542271239334 2.14827770615604 6.12834954054865 8.05819612901886 8.00449856330517 9.86365450695108 10.4456531045542 8.22420686356746 7.17387635685153 4.04327993072259 8.62416824118088 9.53455723476094
"Sample301" 9.19758450929208 7.59607485023157 4.84549716039312 9.57172079618237 8.17171873828595 8.97394746945105 7.19063084701616 10.0733899667043 3.32386086768654 5.65996857328568 10.9099050446439 7.63267363092174 9.18926949976225 8.90810759993055 3.27155054001875 10.3976781156853 9.88569285563831 13.7009751207879 9.91988707672273 8.61786813155802 8.03666655121834 1.43415184394547 8.10478723303786 9.75262475290653 9.54040435258996 10.8334969124251 7.44354305867228 10.36809725649 9.23532628281263 9.19205718896538 8.66206000526771 12.5925635667867 7.74683430613315 11.085400496864 9.68882127554335 9.33079232796486 8.23154879728957 8.86502486600532 7.00749259319272 9.10924306334284 11.0476600538853 7.43671915589649 6.00454385361204 9.46435343704853 8.30138771877003 7.13293779688537 7.19095487754028 9.87637406964858 6.83821698138633 7.67956748614431 9.54967376868802 7.24930721469305 8.59449503829562 2.3290373056421 7.46978038833321 8.58046392354304 7.68703274626822 9.64044715290922 10.6945668761132 8.15840135038168 7.36280473822245 5.21592782269874 7.80241305464362 10.4464589858746
"Sample302" 9.08784906009559 7.64631041752531 6.41020624777336 9.95092979289145 7.86299087654815 11.9033984237174 6.79752686984728 10.030629657716 3.37619988697584 11.7655042865855 10.8704963656686 8.69812060200767 9.22121237461799 11.1835876263751 2.89455826787468 11.8487632012162 9.9003369740348 10.9479001930806 11.1149707532896 9.04830177495117 8.56384310242182 2.11636242447936 11.942860975501 5.15217729279547 9.41409430030441 11.1515429394285 7.28984329258017 11.3947946022265 9.16161119948841 10.4416334738015 8.99912338436449 12.2408862840275 8.2874265085852 11.3165574296029 10.3229584601876 8.92554681856604 7.60838689270572 8.89573919962935 7.88295645337039 9.68687253551315 9.9209258744349 7.67835725584773 5.97509165825485 10.3082061583119 8.15114089749706 7.49959909195779 9.46187885245324 10.3838991875642 7.93479321341507 7.7610091496899 9.04794621491317 8.4433919515986 7.61971717130449 4.21585505621704 8.09612635525118 8.13419294330306 8.40357560658995 10.1916172854105 10.5129705514602 8.4284547736004 6.19091795110987 5.71778733431954 9.48728600339199 8.58075751727895
"Sample303" 9.09665273217136 7.56142166960057 4.7276474291006 9.10710427549652 8.54983699028439 9.03266127864751 8.21585257151375 6.32780126268709 5.24155701793113 9.28716398457339 5.39575147395648 7.23889801634154 9.25717147326837 6.35137288908581 3.90160527480696 7.93046776997859 8.91039678767336 5.9253015554136 10.3435736693289 10.3944121391199 7.55829099753445 2.34077015264881 7.99910906151731 11.0430761663329 7.530951957287 11.3642584242694 8.46552200688484 12.3648158539647 10.2864818732752 9.36710130656509 9.01800307552198 9.32582851426988 8.27757202156991 13.0450001223163 10.7094825524658 9.36544423644521 8.46129571835419 8.04548634341946 6.88610793632503 8.49498954502061 8.8884200394248 8.08671587149164 6.13138011571306 10.822099380502 8.95354033127822 7.11970905840665 7.54691341954383 10.7441341141955 6.99256248361498 8.23173385568077 9.72652062542793 7.67637360893008 6.87758741841213 7.00341786958575 6.40642875604343 6.98470533739284 7.35757638977037 8.64753781901079 8.42009546697234 7.81711017313179 6.0028403127462 3.99564483703945 8.03294863919742 6.86533920520851
"Sample304" 8.96486426653853 8.04668885929571 6.75402563137916 9.38979333564205 8.4131363405233 7.81105185862064 7.71704834774252 5.01058156663437 7.60037116885703 6.60466367289733 8.28576453494193 6.57878083077909 9.32391897969989 8.89200448589544 2.71657250595082 11.4899363165134 9.99745209553315 11.9895940115804 10.7938315985127 9.38206886868795 8.54777562291321 0.295199101719307 8.76327523416745 10.724613769005 8.1829593124951 11.8847460887605 7.05767580354514 10.8064370151929 9.27153740380862 8.70835372516765 9.51090548839647 7.70923673644144 8.61113351514591 10.26827489131 10.9972339039129 10.0530648934078 8.92932612636517 10.8777063846999 6.51828795142395 8.96270420889624 12.0046433463774 7.62872284716347 5.96062937411632 10.2929715502349 10.857207998228 6.96966769169978 9.68823217267235 10.6867071491336 8.3835767321254 8.34788893573714 9.82889696734965 8.07079479320014 9.1193873937816 2.63261569379378 6.28929089707951 8.6512730292831 7.07721786179291 9.44052855834158 11.0430863838488 8.3799733808224 5.37876234293748 6.47348848156027 10.2872126582725 5.9628688958378
"Sample305" 9.12066925148946 7.19678192627755 6.01772315522368 10.4181367830718 7.52190093528388 13.8347506006339 8.01378960127055 3.29693750824858 5.81599711200867 12.1953482151659 10.8079358231537 8.29163457659694 9.4127410368741 8.94211270387135 3.66060830558784 12.174655029496 10.7134611485699 9.84637373318231 10.7934418376133 8.28812307426441 7.87070484123597 1.19204643054545 12.4635672985522 8.6629441693236 9.34346407884291 11.5202102408269 5.76255847491412 11.435556801948 9.22591118353954 9.41973958832421 9.14472053282951 13.8156840558917 6.73528703971437 11.4522095303946 11.7635744423578 10.2595719733869 9.41086842559707 9.86687366329571 8.68806607737289 8.73715127432236 9.98512397556854 7.13665778451424 5.00407742353224 10.2482912127425 8.97192613283945 7.03954671200374 7.97291621868777 11.3578101427488 8.38402703911786 8.22478271476841 9.83084295967045 8.43683339123224 8.0144881996623 4.47813701063698 6.91385284216503 8.91270481177717 8.42439632105252 10.363080180356 10.5537363938194 8.38175208848006 6.70829255026288 5.88293450891493 8.31986869602578 9.42791028549537
"Sample306" 9.81264940591691 7.04485072438511 6.50687455692371 10.3035802674432 7.91734265095187 10.6446128747023 5.94366926706588 10.6369057753601 7.79987244213259 12.2838971788151 12.0375238172255 7.684413327421 9.56657656724017 12.0714924708453 3.216192238989 11.128533569768 11.2897932084179 11.0034376617803 11.0076083890457 9.30813789576863 7.86077304348152 1.11085307347581 13.7422733580505 8.90143289993964 9.96093727458012 10.1888903933954 6.03192392823893 11.0402045716757 9.41587904613341 10.0813310111832 9.35947694223235 15.1616067543411 7.8242026025767 11.4724677910185 10.346244027063 9.93116513374705 8.51083332470765 8.29232866341155 7.57990922481424 8.46946430474582 9.80634577426315 7.29742108553409 6.01965727380204 9.69504316865191 7.5470649389997 7.393310616362 5.81374537351573 10.3347774227512 7.40343987707687 8.20216820554557 8.70267632766826 7.61926864992587 8.8113066234206 1.98169763689285 5.4846351246224 8.23282504238031 9.37509914986165 10.9468941294016 10.8727814367753 8.58944342099917 7.30221900369067 3.98909371843979 7.81269342215885 9.37213322041586
"Sample307" 9.66024276773413 8.31312086155644 4.20074725946774 9.69748750245035 8.14674266211542 6.75194924471784 8.15755351928311 11.6309171981779 3.69817918823852 4.48739357102326 10.8027745803595 5.49622610415535 9.82196579773534 7.24002119004545 5.00410012669686 11.2083323348261 10.7412608039925 12.5187815087811 10.514202951347 9.74698571430539 7.95467355008592 3.9355631846001 8.21797463224912 11.373767600658 8.87255621902895 11.6743148447576 7.05280257541304 9.82050051106024 9.24758687571027 9.01445839623535 9.15437620590734 12.6778205016047 8.18393152866781 11.7431805980594 10.3016132494845 10.3945153633276 8.1550895903945 9.36276420564053 7.64625900521676 8.22661445547841 12.1784229505375 6.53324563152105 5.01198873293204 11.885878904088 9.38477594791762 7.25492513193469 5.69631600733374 10.0657356539606 6.51541065458036 7.84992372064239 9.27121185488409 7.93196396363239 7.98571384978231 3.34371226554144 6.31265700657082 8.32708089380642 7.70660978324409 10.1149879478619 11.3540092673097 8.64646832703709 7.04705558555881 4.89429523545412 8.07910607844864 8.46508185056236
"Sample308" 9.13499741481049 7.56770886799338 5.69698770520042 9.84081189987881 7.47079018672808 11.5440092140057 7.57583486846535 6.16691440672253 4.27478630694924 11.7597511614418 9.91586632979881 7.39940483111601 9.81142862142628 9.22611135048338 3.63798509538842 10.32973731539 10.4150493325858 9.72764442502817 10.8915202530577 8.77635482761405 7.71952459187075 2.81227900545497 11.9039120740877 8.13175873424033 8.34997605770353 10.6336257374257 7.0297526543317 11.2896268286198 9.07397701121786 10.2141549570576 9.30741153135115 12.1202051877336 7.59410309561604 12.3470469664385 10.1865078496149 9.37706474391993 7.8860361704179 8.89994086108176 7.31288797531985 8.54274091149513 10.0158515386321 7.48702794227753 3.32206228494571 11.2382712637431 8.3438143319102 7.10933987706572 7.55847753760079 10.6012615676057 7.77609332733959 7.47949600178313 8.8348815637255 8.36637646093082 8.06781906703261 2.32545682424694 7.66101237450386 8.49099384929447 8.1932065499867 9.66979088710363 9.81682428428397 8.10254119923954 7.61578640549826 4.96155995197215 7.97103614496035 7.21808948850065
"Sample309" 9.6912114791235 7.74840833425752 5.89218846584867 9.97414083346436 7.80782254331558 9.06264413837613 6.94681248858245 12.2334164087197 7.51050687108823 6.66848332712302 9.8499547207278 6.89193182381163 8.63530286764303 7.53671647009191 6.15087156826544 10.7172922366147 9.69359606470209 13.3106777735864 9.62659534981923 9.39071489488014 8.7045516397948 1.38681696712874 8.62899164852191 12.339856962883 10.7356117161211 11.9155122059892 6.42763311135526 12.1126401515977 8.93948593223651 9.38851600602957 9.83247861969574 9.19029979088925 8.47921821667103 9.84280141924039 12.781050070067 8.87085536658496 7.71488108608336 10.2723771559355 6.78483797977576 9.37458178480677 10.84189764096 7.2901631627915 5.67381196512709 9.67013506849946 9.71214364224653 7.3583504629492 9.9526212957303 11.1052220897849 7.78598793996635 9.14344726761146 10.0900785471974 7.46281279830438 8.19488756270451 4.1802691558196 7.22686615298677 8.4540071291322 6.99275753666749 10.4517506396531 11.4879186739118 8.5960683196401 8.47496651176662 5.16532283638389 9.66644024367487 11.9675247486228
"Sample310" 8.73971200610878 7.90209291902875 6.99981960311509 9.66520638638491 8.36313796326278 7.11186957783843 7.12996954431438 6.42540774435562 7.07981095949594 8.9745547715211 8.60339781956532 6.24156410709475 9.85892419601605 8.82876000346651 4.75056821543607 10.2647962982941 10.0515613766461 11.9807903161995 9.84543559589886 9.53265590435754 8.16567480324425 3.05832313580797 11.3492523260207 9.69842477784342 10.1896329904795 11.7961307300015 5.00102384290285 11.3184088340672 9.20786261776257 9.48206603007294 9.51350632074062 6.79145457498638 8.34455298246968 10.8449692798015 9.01327344024848 9.40359681451382 8.96142243923652 9.15939011178029 7.45157794028684 8.98695030360947 10.6394510496842 7.51823275371732 6.75112816440311 10.0917513450931 8.68500319971433 7.97795711619235 8.35373076493194 10.8023403627523 7.9823055993019 7.73775453835404 9.79393274016805 7.32644741414815 8.27968738432404 2.97379836770831 6.6050308136697 7.82361101667146 8.51899927955952 9.66295408118975 10.4133864010592 8.33878243039991 8.20118036458243 4.70619254943613 7.77310663908852 8.49419271815835
"Sample311" 9.74663604846538 7.81206224868749 6.00703445594727 9.75144335708795 8.28910544933843 10.9404038752463 6.67392392464162 7.41589501209434 3.63801407704053 10.4615835308176 9.42705075490756 8.93324720738058 9.33377363313674 9.27088788463843 2.17948438798902 12.0890085721229 9.9265568201703 9.42444944328826 10.3482568356046 8.55145756676382 8.54283824339393 3.11955544267438 10.1416771137563 10.90314362567 10.1081982884748 11.412644239219 7.05002133886942 11.5140634352901 8.97103724901086 9.87699162308834 9.44469210674511 12.9306738831146 7.34777424502093 11.2983167856137 10.6440069856379 10.125182057802 8.00656046682756 9.65148861458118 8.08397141477332 9.06960727146537 10.2230665925705 7.28609795198455 6.69019774132825 10.5217877787869 9.00675883578345 7.94269588709924 7.95033445177521 10.8990686514283 7.30718745846806 9.00517592411714 9.73522470822525 7.88345917252303 8.42179320511506 2.09841859032366 7.56480889823771 8.86241463000018 8.55353893220982 10.4201192633225 11.1536763315499 8.93051537491459 6.90984754602721 5.58998718636979 8.81213943395908 10.069222316371
